date;total-ita-sim;total-foreign-sim;prefix;country;num
2019-08-13;84.0;121;00972;Israele;3
2019-08-13;84.0;121;0020;Egitto;3
2019-08-13;84.0;121;00351;Portogallo;2
2019-08-13;84.0;121;0091;India;2
2019-08-13;84.0;121;0032;Belgio;2
2019-08-13;84.0;121;00216;Tunisia;1
2019-08-13;84.0;121;00974;Qatar;1
2019-08-13;84.0;121;00423;Liechtenstein;1
2019-08-13;84.0;121;0061;Australia;1
2019-08-13;84.0;121;0081;Giappone;1
2019-08-13;84.0;121;0043;Austria;1
2019-08-14;86.0;161;0049;Germania;31
2019-08-14;86.0;161;007;Federazione Russa;25
2019-08-14;86.0;161;001;USA / Canada;15
2019-08-14;86.0;161;0033;Francia;15
2019-08-14;86.0;161;0041;Svizzera;15
2019-08-14;86.0;161;0044;Gran Bretagna;14
2019-08-14;86.0;161;0034;Spagna;10
2019-08-14;86.0;161;0091;India;7
2019-08-14;86.0;161;00351;Portogallo;7
2019-08-14;86.0;161;0032;Belgio;4
2019-08-14;86.0;161;0090;Turchia;4
2019-08-14;86.0;161;0031;Paesi Bassi (Olanda);3
2019-08-14;86.0;161;0061;Australia;3
2019-08-14;86.0;161;00355;Albania;2
2019-08-14;86.0;161;00972;Israele;2
2019-08-14;86.0;161;00216;Tunisia;1
2019-08-14;86.0;161;0030;Grecia;1
2019-08-14;86.0;161;00356;Malta;1
2019-08-14;86.0;161;0043;Austria;1
2019-08-15;78.0;125;0049;Germania;20
2019-08-15;78.0;125;007;Federazione Russa;18
2019-08-15;78.0;125;0044;Gran Bretagna;15
2019-08-15;78.0;125;0033;Francia;11
2019-08-15;78.0;125;0041;Svizzera;10
2019-08-15;78.0;125;0034;Spagna;10
2019-08-15;78.0;125;001;USA / Canada;9
2019-08-15;78.0;125;0090;Turchia;6
2019-08-15;78.0;125;0030;Grecia;5
2019-08-15;78.0;125;0031;Paesi Bassi (Olanda);4
2019-08-15;78.0;125;0020;Egitto;4
2019-08-15;78.0;125;00216;Tunisia;2
2019-08-15;78.0;125;00972;Israele;2
2019-08-15;78.0;125;0061;Australia;2
2019-08-15;78.0;125;00351;Portogallo;2
2019-08-15;78.0;125;0043;Austria;2
2019-08-15;78.0;125;0081;Giappone;1
2019-08-15;78.0;125;0091;India;1
2019-08-15;78.0;125;0045;Danimarca;1
2019-08-16;52.0;64;007;Federazione Russa;15
2019-08-16;52.0;64;0049;Germania;11
2019-08-16;52.0;64;0041;Svizzera;8
2019-08-16;52.0;64;0044;Gran Bretagna;8
2019-08-16;52.0;64;0033;Francia;8
2019-08-16;52.0;64;0031;Paesi Bassi (Olanda);4
2019-08-16;52.0;64;001;USA / Canada;3
2019-08-16;52.0;64;0034;Spagna;2
2019-08-16;52.0;64;0061;Australia;1
2019-08-16;52.0;64;00354;Islanda;1
2019-08-16;52.0;64;00351;Portogallo;1
2019-08-16;52.0;64;00385;Croazia;1
2019-08-16;52.0;64;0090;Turchia;1
2019-08-17;104.0;187;0041;Svizzera;35
2019-08-17;104.0;187;0049;Germania;28
2019-08-17;104.0;187;0033;Francia;21
2019-08-17;104.0;187;007;Federazione Russa;19
2019-08-17;104.0;187;0090;Turchia;16
2019-08-17;104.0;187;001;USA / Canada;12
2019-08-17;104.0;187;0044;Gran Bretagna;12
2019-08-17;104.0;187;0031;Paesi Bassi (Olanda);8
2019-08-17;104.0;187;0030;Grecia;6
2019-08-17;104.0;187;0020;Egitto;5
2019-08-17;104.0;187;0043;Austria;4
2019-08-17;104.0;187;00421;Slovacchia;3
2019-08-17;104.0;187;0091;India;3
2019-08-17;104.0;187;0034;Spagna;2
2019-08-17;104.0;187;0081;Giappone;2
2019-08-17;104.0;187;0036;Ungheria;2
2019-08-17;104.0;187;0061;Australia;1
2019-08-17;104.0;187;00351;Portogallo;1
2019-08-17;104.0;187;00356;Malta;1
2019-08-17;104.0;187;00385;Croazia;1
2019-08-17;104.0;187;00216;Tunisia;1
2019-08-17;104.0;187;0045;Danimarca;1
2019-08-17;104.0;187;00355;Albania;1
2019-08-17;104.0;187;00386;Slovenia;1
2019-08-17;104.0;187;0032;Belgio;1
2019-08-18;92.0;119;0049;Germania;27
2019-08-18;92.0;119;0033;Francia;14
2019-08-18;92.0;119;007;Federazione Russa;13
2019-08-18;92.0;119;001;USA / Canada;11
2019-08-18;92.0;119;0041;Svizzera;10
2019-08-18;92.0;119;0044;Gran Bretagna;8
2019-08-18;92.0;119;0034;Spagna;6
2019-08-18;92.0;119;0091;India;5
2019-08-18;92.0;119;0020;Egitto;4
2019-08-18;92.0;119;0090;Turchia;4
2019-08-18;92.0;119;0031;Paesi Bassi (Olanda);4
2019-08-18;92.0;119;00351;Portogallo;3
2019-08-18;92.0;119;0061;Australia;2
2019-08-18;92.0;119;00355;Albania;2
2019-08-18;92.0;119;00352;Lussemburgo;1
2019-08-18;92.0;119;00385;Croazia;1
2019-08-18;92.0;119;0043;Austria;1
2019-08-18;92.0;119;0046;Svezia;1
2019-08-18;92.0;119;0036;Ungheria;1
2019-08-18;92.0;119;0030;Grecia;1
2019-08-19;99.0;126;0049;Germania;30
2019-08-19;99.0;126;007;Federazione Russa;18
2019-08-19;99.0;126;001;USA / Canada;12
2019-08-19;99.0;126;0033;Francia;12
2019-08-19;99.0;126;0044;Gran Bretagna;10
2019-08-19;99.0;126;0041;Svizzera;6
2019-08-19;99.0;126;0043;Austria;5
2019-08-19;99.0;126;00385;Croazia;4
2019-08-19;99.0;126;00216;Tunisia;4
2019-08-19;99.0;126;0034;Spagna;4
2019-08-19;99.0;126;0031;Paesi Bassi (Olanda);3
2019-08-19;99.0;126;0090;Turchia;3
2019-08-19;99.0;126;0091;India;3
2019-08-19;99.0;126;00351;Portogallo;2
2019-08-19;99.0;126;0061;Australia;2
2019-08-19;99.0;126;0030;Grecia;2
2019-08-19;99.0;126;0032;Belgio;2
2019-08-19;99.0;126;00352;Lussemburgo;1
2019-08-19;99.0;126;00355;Albania;1
2019-08-19;99.0;126;00372;Estonia;1
2019-08-19;99.0;126;00972;Israele;1
2019-08-20;119.0;127;0049;Germania;20
2019-08-20;119.0;127;0041;Svizzera;19
2019-08-20;119.0;127;0031;Paesi Bassi (Olanda);13
2019-08-20;119.0;127;0044;Gran Bretagna;13
2019-08-20;119.0;127;0033;Francia;12
2019-08-20;119.0;127;001;USA / Canada;12
2019-08-20;119.0;127;007;Federazione Russa;11
2019-08-20;119.0;127;0034;Spagna;8
2019-08-20;119.0;127;00351;Portogallo;3
2019-08-20;119.0;127;0032;Belgio;3
2019-08-20;119.0;127;00358;Finlandia;2
2019-08-20;119.0;127;0030;Grecia;2
2019-08-20;119.0;127;0091;India;2
2019-08-20;119.0;127;00356;Malta;1
2019-08-20;119.0;127;0061;Australia;1
2019-08-20;119.0;127;0036;Ungheria;1
2019-08-20;119.0;127;00355;Albania;1
2019-08-20;119.0;127;0043;Austria;1
2019-08-20;119.0;127;00352;Lussemburgo;1
2019-08-20;119.0;127;0045;Danimarca;1
2019-08-21;88.0;76;0049;Germania;18
2019-08-21;88.0;76;007;Federazione Russa;11
2019-08-21;88.0;76;0041;Svizzera;10
2019-08-21;88.0;76;001;USA / Canada;7
2019-08-21;88.0;76;0091;India;5
2019-08-21;88.0;76;0034;Spagna;5
2019-08-21;88.0;76;0044;Gran Bretagna;5
2019-08-21;88.0;76;0033;Francia;4
2019-08-21;88.0;76;0090;Turchia;3
2019-08-21;88.0;76;0043;Austria;2
2019-08-21;88.0;76;0036;Ungheria;1
2019-08-21;88.0;76;00421;Slovacchia;1
2019-08-21;88.0;76;00974;Qatar;1
2019-08-21;88.0;76;00216;Tunisia;1
2019-08-21;88.0;76;0030;Grecia;1
2019-08-21;88.0;76;0031;Paesi Bassi (Olanda);1
2019-08-22;111.0;91;0049;Germania;22
2019-08-22;111.0;91;0033;Francia;14
2019-08-22;111.0;91;001;USA / Canada;10
2019-08-22;111.0;91;0044;Gran Bretagna;8
2019-08-22;111.0;91;0041;Svizzera;6
2019-08-22;111.0;91;0061;Australia;6
2019-08-22;111.0;91;0034;Spagna;6
2019-08-22;111.0;91;00351;Portogallo;5
2019-08-22;111.0;91;007;Federazione Russa;5
2019-08-22;111.0;91;00216;Tunisia;2
2019-08-22;111.0;91;0036;Ungheria;2
2019-08-22;111.0;91;00355;Albania;2
2019-08-22;111.0;91;0020;Egitto;1
2019-08-22;111.0;91;0090;Turchia;1
2019-08-22;111.0;91;0091;India;1
2019-08-23;118.0;141;0049;Germania;40
2019-08-23;118.0;141;001;USA / Canada;22
2019-08-23;118.0;141;0041;Svizzera;13
2019-08-23;118.0;141;007;Federazione Russa;13
2019-08-23;118.0;141;0044;Gran Bretagna;11
2019-08-23;118.0;141;0033;Francia;9
2019-08-23;118.0;141;0031;Paesi Bassi (Olanda);6
2019-08-23;118.0;141;0034;Spagna;6
2019-08-23;118.0;141;00351;Portogallo;6
2019-08-23;118.0;141;0061;Australia;4
2019-08-23;118.0;141;0090;Turchia;3
2019-08-23;118.0;141;0030;Grecia;2
2019-08-23;118.0;141;0043;Austria;2
2019-08-23;118.0;141;0045;Danimarca;1
2019-08-23;118.0;141;00216;Tunisia;1
2019-08-23;118.0;141;0091;India;1
2019-08-23;118.0;141;00352;Lussemburgo;1
2019-08-24;126.0;141;0041;Svizzera;31
2019-08-24;126.0;141;0049;Germania;29
2019-08-24;126.0;141;007;Federazione Russa;16
2019-08-24;126.0;141;00216;Tunisia;11
2019-08-24;126.0;141;0044;Gran Bretagna;8
2019-08-24;126.0;141;0033;Francia;8
2019-08-24;126.0;141;001;USA / Canada;7
2019-08-24;126.0;141;0031;Paesi Bassi (Olanda);6
2019-08-24;126.0;141;00351;Portogallo;3
2019-08-24;126.0;141;0061;Australia;3
2019-08-24;126.0;141;0091;India;3
2019-08-24;126.0;141;0034;Spagna;3
2019-08-24;126.0;141;0036;Ungheria;2
2019-08-24;126.0;141;0043;Austria;2
2019-08-24;126.0;141;0045;Danimarca;2
2019-08-24;126.0;141;0020;Egitto;2
2019-08-24;126.0;141;0090;Turchia;1
2019-08-24;126.0;141;00972;Israele;1
2019-08-24;126.0;141;00421;Slovacchia;1
2019-08-24;126.0;141;00974;Qatar;1
2019-08-24;126.0;141;00355;Albania;1
2019-08-25;91.0;114;0049;Germania;26
2019-08-25;91.0;114;001;USA / Canada;16
2019-08-25;91.0;114;0044;Gran Bretagna;15
2019-08-25;91.0;114;0041;Svizzera;15
2019-08-25;91.0;114;007;Federazione Russa;10
2019-08-25;91.0;114;0033;Francia;7
2019-08-25;91.0;114;0031;Paesi Bassi (Olanda);4
2019-08-25;91.0;114;00351;Portogallo;3
2019-08-25;91.0;114;00352;Lussemburgo;3
2019-08-25;91.0;114;0090;Turchia;3
2019-08-25;91.0;114;0045;Danimarca;2
2019-08-25;91.0;114;0034;Spagna;2
2019-08-25;91.0;114;0061;Australia;2
2019-08-25;91.0;114;0091;India;1
2019-08-25;91.0;114;00386;Slovenia;1
2019-08-25;91.0;114;00972;Israele;1
2019-08-25;91.0;114;00358;Finlandia;1
2019-08-25;91.0;114;0043;Austria;1
2019-08-25;91.0;114;0036;Ungheria;1
2019-08-26;123.0;81;007;Federazione Russa;19
2019-08-26;123.0;81;0049;Germania;18
2019-08-26;123.0;81;0033;Francia;8
2019-08-26;123.0;81;0041;Svizzera;8
2019-08-26;123.0;81;0044;Gran Bretagna;7
2019-08-26;123.0;81;0031;Paesi Bassi (Olanda);7
2019-08-26;123.0;81;0034;Spagna;5
2019-08-26;123.0;81;001;USA / Canada;4
2019-08-26;123.0;81;0091;India;1
2019-08-26;123.0;81;00351;Portogallo;1
2019-08-26;123.0;81;0043;Austria;1
2019-08-26;123.0;81;0090;Turchia;1
2019-08-26;123.0;81;00972;Israele;1
2019-08-27;130.0;94;0049;Germania;16
2019-08-27;130.0;94;001;USA / Canada;16
2019-08-27;130.0;94;0033;Francia;14
2019-08-27;130.0;94;007;Federazione Russa;13
2019-08-27;130.0;94;0044;Gran Bretagna;9
2019-08-27;130.0;94;00351;Portogallo;5
2019-08-27;130.0;94;0041;Svizzera;4
2019-08-27;130.0;94;0034;Spagna;3
2019-08-27;130.0;94;0020;Egitto;2
2019-08-27;130.0;94;00355;Albania;2
2019-08-27;130.0;94;0090;Turchia;2
2019-08-27;130.0;94;0031;Paesi Bassi (Olanda);1
2019-08-27;130.0;94;00421;Slovacchia;1
2019-08-27;130.0;94;0061;Australia;1
2019-08-27;130.0;94;0091;India;1
2019-08-27;130.0;94;00356;Malta;1
2019-08-27;130.0;94;0081;Giappone;1
2019-08-27;130.0;94;00358;Finlandia;1
2019-08-27;130.0;94;0032;Belgio;1
2019-08-28;83.0;97;0049;Germania;16
2019-08-28;83.0;97;001;USA / Canada;13
2019-08-28;83.0;97;007;Federazione Russa;11
2019-08-28;83.0;97;0041;Svizzera;8
2019-08-28;83.0;97;0034;Spagna;8
2019-08-28;83.0;97;0033;Francia;7
2019-08-28;83.0;97;0091;India;7
2019-08-28;83.0;97;0044;Gran Bretagna;5
2019-08-28;83.0;97;0031;Paesi Bassi (Olanda);4
2019-08-28;83.0;97;00351;Portogallo;3
2019-08-28;83.0;97;00421;Slovacchia;2
2019-08-28;83.0;97;0036;Ungheria;2
2019-08-28;83.0;97;0020;Egitto;2
2019-08-28;83.0;97;0030;Grecia;2
2019-08-28;83.0;97;0032;Belgio;2
2019-08-28;83.0;97;0061;Australia;1
2019-08-28;83.0;97;00352;Lussemburgo;1
2019-08-28;83.0;97;00372;Estonia;1
2019-08-28;83.0;97;0043;Austria;1
2019-08-28;83.0;97;0090;Turchia;1
2019-08-29;97.0;99;0041;Svizzera;16
2019-08-29;97.0;99;0049;Germania;16
2019-08-29;97.0;99;007;Federazione Russa;15
2019-08-29;97.0;99;001;USA / Canada;9
2019-08-29;97.0;99;0044;Gran Bretagna;6
2019-08-29;97.0;99;0033;Francia;5
2019-08-29;97.0;99;00351;Portogallo;4
2019-08-29;97.0;99;0091;India;4
2019-08-29;97.0;99;0061;Australia;3
2019-08-29;97.0;99;0034;Spagna;3
2019-08-29;97.0;99;0090;Turchia;3
2019-08-29;97.0;99;0020;Egitto;3
2019-08-29;97.0;99;0043;Austria;2
2019-08-29;97.0;99;00216;Tunisia;2
2019-08-29;97.0;99;00421;Slovacchia;2
2019-08-29;97.0;99;0031;Paesi Bassi (Olanda);2
2019-08-29;97.0;99;00972;Israele;1
2019-08-29;97.0;99;0032;Belgio;1
2019-08-29;97.0;99;00358;Finlandia;1
2019-08-29;97.0;99;0036;Ungheria;1
2019-08-30;113.0;115;0049;Germania;22
2019-08-30;113.0;115;0041;Svizzera;15
2019-08-30;113.0;115;007;Federazione Russa;14
2019-08-30;113.0;115;001;USA / Canada;14
2019-08-30;113.0;115;0033;Francia;12
2019-08-30;113.0;115;0044;Gran Bretagna;12
2019-08-30;113.0;115;0043;Austria;5
2019-08-30;113.0;115;00351;Portogallo;5
2019-08-30;113.0;115;0034;Spagna;4
2019-08-30;113.0;115;0090;Turchia;2
2019-08-30;113.0;115;0091;India;2
2019-08-30;113.0;115;0032;Belgio;2
2019-08-30;113.0;115;00216;Tunisia;1
2019-08-30;113.0;115;0031;Paesi Bassi (Olanda);1
2019-08-30;113.0;115;0020;Egitto;1
2019-08-30;113.0;115;0036;Ungheria;1
2019-08-30;113.0;115;00386;Slovenia;1
2019-08-30;113.0;115;00972;Israele;1
2019-08-31;154.0;104;0049;Germania;25
2019-08-31;154.0;104;0041;Svizzera;24
2019-08-31;154.0;104;007;Federazione Russa;13
2019-08-31;154.0;104;001;USA / Canada;11
2019-08-31;154.0;104;0044;Gran Bretagna;8
2019-08-31;154.0;104;0091;India;4
2019-08-31;154.0;104;0061;Australia;3
2019-08-31;154.0;104;0033;Francia;3
2019-08-31;154.0;104;0090;Turchia;3
2019-08-31;154.0;104;0031;Paesi Bassi (Olanda);2
2019-08-31;154.0;104;0032;Belgio;2
2019-08-31;154.0;104;0034;Spagna;2
2019-08-31;154.0;104;0081;Giappone;1
2019-08-31;154.0;104;00351;Portogallo;1
2019-08-31;154.0;104;00421;Slovacchia;1
2019-08-31;154.0;104;0036;Ungheria;1
2019-09-01;107.0;104;0049;Germania;18
2019-09-01;107.0;104;007;Federazione Russa;15
2019-09-01;107.0;104;0041;Svizzera;15
2019-09-01;107.0;104;0091;India;10
2019-09-01;107.0;104;001;USA / Canada;9
2019-09-01;107.0;104;0044;Gran Bretagna;9
2019-09-01;107.0;104;0033;Francia;8
2019-09-01;107.0;104;0034;Spagna;5
2019-09-01;107.0;104;0090;Turchia;2
2019-09-01;107.0;104;00972;Israele;2
2019-09-01;107.0;104;0031;Paesi Bassi (Olanda);2
2019-09-01;107.0;104;00351;Portogallo;2
2019-09-01;107.0;104;00356;Malta;1
2019-09-01;107.0;104;0032;Belgio;1
2019-09-01;107.0;104;0020;Egitto;1
2019-09-01;107.0;104;00216;Tunisia;1
2019-09-01;107.0;104;00386;Slovenia;1
2019-09-01;107.0;104;0036;Ungheria;1
2019-09-01;107.0;104;00385;Croazia;1
2019-09-02;118.0;101;001;USA / Canada;17
2019-09-02;118.0;101;0044;Gran Bretagna;14
2019-09-02;118.0;101;0041;Svizzera;14
2019-09-02;118.0;101;0049;Germania;14
2019-09-02;118.0;101;007;Federazione Russa;10
2019-09-02;118.0;101;0033;Francia;7
2019-09-02;118.0;101;0034;Spagna;5
2019-09-02;118.0;101;0091;India;5
2019-09-02;118.0;101;00351;Portogallo;4
2019-09-02;118.0;101;0036;Ungheria;2
2019-09-02;118.0;101;0061;Australia;2
2019-09-02;118.0;101;0032;Belgio;2
2019-09-02;118.0;101;0090;Turchia;2
2019-09-02;118.0;101;0081;Giappone;1
2019-09-02;118.0;101;00421;Slovacchia;1
2019-09-02;118.0;101;0043;Austria;1
2019-09-03;81.0;68;007;Federazione Russa;10
2019-09-03;81.0;68;0041;Svizzera;9
2019-09-03;81.0;68;0049;Germania;8
2019-09-03;81.0;68;0033;Francia;7
2019-09-03;81.0;68;0031;Paesi Bassi (Olanda);6
2019-09-03;81.0;68;0090;Turchia;4
2019-09-03;81.0;68;001;USA / Canada;4
2019-09-03;81.0;68;0044;Gran Bretagna;4
2019-09-03;81.0;68;0061;Australia;4
2019-09-03;81.0;68;0032;Belgio;2
2019-09-03;81.0;68;00972;Israele;2
2019-09-03;81.0;68;00352;Lussemburgo;1
2019-09-03;81.0;68;00358;Finlandia;1
2019-09-03;81.0;68;00351;Portogallo;1
2019-09-03;81.0;68;0043;Austria;1
2019-09-03;81.0;68;0034;Spagna;1
2019-09-03;81.0;68;0046;Svezia;1
2019-09-03;81.0;68;0036;Ungheria;1
2019-09-03;81.0;68;00372;Estonia;1
2019-09-04;150.0;86;0049;Germania;13
2019-09-04;150.0;86;0044;Gran Bretagna;11
2019-09-04;150.0;86;0041;Svizzera;10
2019-09-04;150.0;86;007;Federazione Russa;10
2019-09-04;150.0;86;0033;Francia;7
2019-09-04;150.0;86;001;USA / Canada;7
2019-09-04;150.0;86;0090;Turchia;6
2019-09-04;150.0;86;0034;Spagna;5
2019-09-04;150.0;86;0091;India;3
2019-09-04;150.0;86;00355;Albania;3
2019-09-04;150.0;86;00972;Israele;2
2019-09-04;150.0;86;0031;Paesi Bassi (Olanda);2
2019-09-04;150.0;86;0061;Australia;2
2019-09-04;150.0;86;00356;Malta;1
2019-09-04;150.0;86;00421;Slovacchia;1
2019-09-04;150.0;86;0043;Austria;1
2019-09-04;150.0;86;0020;Egitto;1
2019-09-04;150.0;86;0032;Belgio;1
2019-09-05;78.0;78;007;Federazione Russa;15
2019-09-05;78.0;78;0041;Svizzera;10
2019-09-05;78.0;78;0044;Gran Bretagna;9
2019-09-05;78.0;78;0049;Germania;8
2019-09-05;78.0;78;001;USA / Canada;7
2019-09-05;78.0;78;0034;Spagna;5
2019-09-05;78.0;78;0033;Francia;4
2019-09-05;78.0;78;0020;Egitto;3
2019-09-05;78.0;78;0032;Belgio;2
2019-09-05;78.0;78;00351;Portogallo;2
2019-09-05;78.0;78;00356;Malta;2
2019-09-05;78.0;78;0061;Australia;2
2019-09-05;78.0;78;0090;Turchia;2
2019-09-05;78.0;78;0031;Paesi Bassi (Olanda);2
2019-09-05;78.0;78;0043;Austria;1
2019-09-05;78.0;78;0081;Giappone;1
2019-09-05;78.0;78;0091;India;1
2019-09-05;78.0;78;0030;Grecia;1
2019-09-05;78.0;78;0036;Ungheria;1
2019-09-06;99.0;97;007;Federazione Russa;19
2019-09-06;99.0;97;0041;Svizzera;17
2019-09-06;99.0;97;0049;Germania;11
2019-09-06;99.0;97;001;USA / Canada;11
2019-09-06;99.0;97;0044;Gran Bretagna;10
2019-09-06;99.0;97;00351;Portogallo;4
2019-09-06;99.0;97;0090;Turchia;4
2019-09-06;99.0;97;0034;Spagna;3
2019-09-06;99.0;97;0032;Belgio;3
2019-09-06;99.0;97;0036;Ungheria;3
2019-09-06;99.0;97;0020;Egitto;2
2019-09-06;99.0;97;0031;Paesi Bassi (Olanda);2
2019-09-06;99.0;97;0045;Danimarca;2
2019-09-06;99.0;97;0033;Francia;1
2019-09-06;99.0;97;0061;Australia;1
2019-09-06;99.0;97;0091;India;1
2019-09-06;99.0;97;0030;Grecia;1
2019-09-06;99.0;97;00358;Finlandia;1
2019-09-06;99.0;97;0043;Austria;1
2019-09-07;102.0;128;0041;Svizzera;42
2019-09-07;102.0;128;007;Federazione Russa;19
2019-09-07;102.0;128;0049;Germania;14
2019-09-07;102.0;128;0033;Francia;9
2019-09-07;102.0;128;0044;Gran Bretagna;9
2019-09-07;102.0;128;0034;Spagna;6
2019-09-07;102.0;128;001;USA / Canada;6
2019-09-07;102.0;128;00351;Portogallo;4
2019-09-07;102.0;128;0061;Australia;4
2019-09-07;102.0;128;0090;Turchia;3
2019-09-07;102.0;128;0031;Paesi Bassi (Olanda);3
2019-09-07;102.0;128;0091;India;3
2019-09-07;102.0;128;0036;Ungheria;2
2019-09-07;102.0;128;0081;Giappone;2
2019-09-07;102.0;128;00358;Finlandia;1
2019-09-07;102.0;128;00421;Slovacchia;1
2019-09-08;68.0;84;0041;Svizzera;18
2019-09-08;68.0;84;001;USA / Canada;17
2019-09-08;68.0;84;007;Federazione Russa;11
2019-09-08;68.0;84;0044;Gran Bretagna;11
2019-09-08;68.0;84;0049;Germania;6
2019-09-08;68.0;84;0033;Francia;4
2019-09-08;68.0;84;0061;Australia;3
2019-09-08;68.0;84;00355;Albania;2
2019-09-08;68.0;84;0031;Paesi Bassi (Olanda);2
2019-09-08;68.0;84;0091;India;2
2019-09-08;68.0;84;00351;Portogallo;2
2019-09-08;68.0;84;00421;Slovacchia;1
2019-09-08;68.0;84;0046;Svezia;1
2019-09-08;68.0;84;0020;Egitto;1
2019-09-08;68.0;84;0034;Spagna;1
2019-09-08;68.0;84;0090;Turchia;1
2019-09-08;68.0;84;00352;Lussemburgo;1
2019-09-09;110.0;96;007;Federazione Russa;17
2019-09-09;110.0;96;0044;Gran Bretagna;13
2019-09-09;110.0;96;0049;Germania;12
2019-09-09;110.0;96;0041;Svizzera;11
2019-09-09;110.0;96;001;USA / Canada;8
2019-09-09;110.0;96;0061;Australia;6
2019-09-09;110.0;96;0091;India;6
2019-09-09;110.0;96;0033;Francia;4
2019-09-09;110.0;96;00355;Albania;4
2019-09-09;110.0;96;0034;Spagna;4
2019-09-09;110.0;96;0090;Turchia;3
2019-09-09;110.0;96;00351;Portogallo;2
2019-09-09;110.0;96;00352;Lussemburgo;2
2019-09-09;110.0;96;0036;Ungheria;1
2019-09-09;110.0;96;0092;Pakistan;1
2019-09-09;110.0;96;0081;Giappone;1
2019-09-09;110.0;96;0032;Belgio;1
2019-09-10;94.0;85;007;Federazione Russa;29
2019-09-10;94.0;85;0041;Svizzera;10
2019-09-10;94.0;85;0044;Gran Bretagna;9
2019-09-10;94.0;85;0049;Germania;8
2019-09-10;94.0;85;0031;Paesi Bassi (Olanda);4
2019-09-10;94.0;85;00351;Portogallo;4
2019-09-10;94.0;85;001;USA / Canada;3
2019-09-10;94.0;85;0090;Turchia;3
2019-09-10;94.0;85;0020;Egitto;2
2019-09-10;94.0;85;00216;Tunisia;2
2019-09-10;94.0;85;0034;Spagna;2
2019-09-10;94.0;85;0091;India;2
2019-09-10;94.0;85;00355;Albania;1
2019-09-10;94.0;85;00386;Slovenia;1
2019-09-10;94.0;85;0061;Australia;1
2019-09-10;94.0;85;0033;Francia;1
2019-09-10;94.0;85;0032;Belgio;1
2019-09-10;94.0;85;00352;Lussemburgo;1
2019-09-10;94.0;85;0045;Danimarca;1
2019-09-11;113.0;74;0044;Gran Bretagna;11
2019-09-11;113.0;74;007;Federazione Russa;11
2019-09-11;113.0;74;001;USA / Canada;7
2019-09-11;113.0;74;0041;Svizzera;6
2019-09-11;113.0;74;0049;Germania;6
2019-09-11;113.0;74;0090;Turchia;5
2019-09-11;113.0;74;0032;Belgio;5
2019-09-11;113.0;74;0061;Australia;5
2019-09-11;113.0;74;0033;Francia;4
2019-09-11;113.0;74;00351;Portogallo;4
2019-09-11;113.0;74;0091;India;2
2019-09-11;113.0;74;0034;Spagna;1
2019-09-11;113.0;74;0030;Grecia;1
2019-09-11;113.0;74;0092;Pakistan;1
2019-09-11;113.0;74;0036;Ungheria;1
2019-09-11;113.0;74;00385;Croazia;1
2019-09-11;113.0;74;00421;Slovacchia;1
2019-09-11;113.0;74;0046;Svezia;1
2019-09-11;113.0;74;0020;Egitto;1
2019-09-12;100.0;84;007;Federazione Russa;22
2019-09-12;100.0;84;0049;Germania;13
2019-09-12;100.0;84;0041;Svizzera;11
2019-09-12;100.0;84;0044;Gran Bretagna;8
2019-09-12;100.0;84;0034;Spagna;7
2019-09-12;100.0;84;001;USA / Canada;6
2019-09-12;100.0;84;0090;Turchia;6
2019-09-12;100.0;84;0061;Australia;3
2019-09-12;100.0;84;0033;Francia;2
2019-09-12;100.0;84;00351;Portogallo;2
2019-09-12;100.0;84;0020;Egitto;2
2019-09-12;100.0;84;0045;Danimarca;1
2019-09-12;100.0;84;0043;Austria;1
2019-09-13;93.0;101;007;Federazione Russa;18
2019-09-13;93.0;101;0049;Germania;14
2019-09-13;93.0;101;0041;Svizzera;13
2019-09-13;93.0;101;001;USA / Canada;11
2019-09-13;93.0;101;0090;Turchia;9
2019-09-13;93.0;101;0044;Gran Bretagna;9
2019-09-13;93.0;101;0033;Francia;7
2019-09-13;93.0;101;0020;Egitto;5
2019-09-13;93.0;101;0091;India;3
2019-09-13;93.0;101;0061;Australia;3
2019-09-13;93.0;101;0036;Ungheria;2
2019-09-13;93.0;101;0031;Paesi Bassi (Olanda);2
2019-09-13;93.0;101;00385;Croazia;1
2019-09-13;93.0;101;00972;Israele;1
2019-09-13;93.0;101;00358;Finlandia;1
2019-09-13;93.0;101;00351;Portogallo;1
2019-09-13;93.0;101;00421;Slovacchia;1
2019-09-14;84.0;113;0041;Svizzera;32
2019-09-14;84.0;113;007;Federazione Russa;15
2019-09-14;84.0;113;001;USA / Canada;12
2019-09-14;84.0;113;0049;Germania;12
2019-09-14;84.0;113;0044;Gran Bretagna;7
2019-09-14;84.0;113;0031;Paesi Bassi (Olanda);6
2019-09-14;84.0;113;0090;Turchia;5
2019-09-14;84.0;113;0033;Francia;5
2019-09-14;84.0;113;0034;Spagna;3
2019-09-14;84.0;113;00351;Portogallo;3
2019-09-14;84.0;113;0036;Ungheria;3
2019-09-14;84.0;113;0032;Belgio;2
2019-09-14;84.0;113;00355;Albania;2
2019-09-14;84.0;113;0043;Austria;1
2019-09-14;84.0;113;0091;India;1
2019-09-14;84.0;113;00421;Slovacchia;1
2019-09-14;84.0;113;0061;Australia;1
2019-09-14;84.0;113;0045;Danimarca;1
2019-09-14;84.0;113;00216;Tunisia;1
