date;total-ita-sim;total-foreign-sim;prefix;country;num
2017-08-21;447;197;0090;Turchia;3
2017-08-21;447;197;00972;Israele;2
2017-08-21;447;197;0043;Austria;2
2017-08-21;447;197;0045;Danimarca;2
2017-08-21;447;197;00355;Albania;2
2017-08-21;447;197;00358;Finlandia;1
2017-08-21;447;197;00352;Lussemburgo;1
2017-08-21;447;197;00421;Slovacchia;1
2017-08-21;447;197;0046;Svezia;1
2017-08-22;469;189;0049;Germania;46
2017-08-22;469;189;0033;Francia;27
2017-08-22;469;189;0044;Gran Bretagna;21
2017-08-22;469;189;0041;Svizzera;13
2017-08-22;469;189;001;USA / Canada;12
2017-08-22;469;189;00972;Israele;12
2017-08-22;469;189;0034;Spagna;10
2017-08-22;469;189;0090;Turchia;9
2017-08-22;469;189;0031;Paesi Bassi (Olanda);9
2017-08-22;469;189;00385;Croazia;4
2017-08-22;469;189;00351;Portogallo;4
2017-08-22;469;189;007;Federazione Russa;4
2017-08-22;469;189;0091;India;2
2017-08-22;469;189;0046;Svezia;2
2017-08-22;469;189;0036;Ungheria;2
2017-08-22;469;189;0030;Grecia;2
2017-08-22;469;189;0032;Belgio;2
2017-08-22;469;189;0043;Austria;2
2017-08-22;469;189;0081;Giappone;1
2017-08-22;469;189;00355;Albania;1
2017-08-22;469;189;00386;Slovenia;1
2017-08-22;469;189;0047;Norvegia;1
2017-08-22;469;189;00358;Finlandia;1
2017-08-22;469;189;0061;Australia;1
2017-08-23;499;178;0049;Germania;40
2017-08-23;499;178;0033;Francia;23
2017-08-23;499;178;0044;Gran Bretagna;23
2017-08-23;499;178;0041;Svizzera;14
2017-08-23;499;178;001;USA / Canada;11
2017-08-23;499;178;0031;Paesi Bassi (Olanda);10
2017-08-23;499;178;0034;Spagna;10
2017-08-23;499;178;0090;Turchia;10
2017-08-23;499;178;0091;India;9
2017-08-23;499;178;007;Federazione Russa;5
2017-08-23;499;178;0061;Australia;3
2017-08-23;499;178;0046;Svezia;3
2017-08-23;499;178;00372;Estonia;3
2017-08-23;499;178;00216;Tunisia;2
2017-08-23;499;178;00351;Portogallo;2
2017-08-23;499;178;0032;Belgio;2
2017-08-23;499;178;0036;Ungheria;2
2017-08-23;499;178;00377;Monaco (Principato di);2
2017-08-23;499;178;0081;Giappone;1
2017-08-23;499;178;00358;Finlandia;1
2017-08-23;499;178;00386;Slovenia;1
2017-08-23;499;178;00972;Israele;1
2017-08-24;540;176;0049;Germania;38
2017-08-24;540;176;0044;Gran Bretagna;20
2017-08-24;540;176;0033;Francia;19
2017-08-24;540;176;007;Federazione Russa;18
2017-08-24;540;176;0041;Svizzera;18
2017-08-24;540;176;001;USA / Canada;15
2017-08-24;540;176;0034;Spagna;8
2017-08-24;540;176;0091;India;7
2017-08-24;540;176;0031;Paesi Bassi (Olanda);6
2017-08-24;540;176;0090;Turchia;5
2017-08-24;540;176;0032;Belgio;3
2017-08-24;540;176;00351;Portogallo;3
2017-08-24;540;176;0046;Svezia;2
2017-08-24;540;176;0020;Egitto;2
2017-08-24;540;176;0081;Giappone;2
2017-08-24;540;176;0036;Ungheria;1
2017-08-24;540;176;0047;Norvegia;1
2017-08-24;540;176;0061;Australia;1
2017-08-24;540;176;00421;Slovacchia;1
2017-08-24;540;176;00216;Tunisia;1
2017-08-24;540;176;0045;Danimarca;1
2017-08-24;540;176;00354;Islanda;1
2017-08-24;540;176;00355;Albania;1
2017-08-24;540;176;00385;Croazia;1
2017-08-24;540;176;0043;Austria;1
2017-08-25;501;203;0049;Germania;48
2017-08-25;501;203;0041;Svizzera;34
2017-08-25;501;203;0044;Gran Bretagna;28
2017-08-25;501;203;0033;Francia;18
2017-08-25;501;203;001;USA / Canada;13
2017-08-25;501;203;0031;Paesi Bassi (Olanda);11
2017-08-25;501;203;007;Federazione Russa;9
2017-08-25;501;203;0043;Austria;5
2017-08-25;501;203;0036;Ungheria;4
2017-08-25;501;203;0081;Giappone;4
2017-08-25;501;203;00351;Portogallo;4
2017-08-25;501;203;00355;Albania;4
2017-08-25;501;203;0061;Australia;4
2017-08-25;501;203;0090;Turchia;3
2017-08-25;501;203;0034;Spagna;3
2017-08-25;501;203;00421;Slovacchia;3
2017-08-25;501;203;00972;Israele;2
2017-08-25;501;203;0047;Norvegia;2
2017-08-25;501;203;0032;Belgio;1
2017-08-25;501;203;0020;Egitto;1
2017-08-25;501;203;00354;Islanda;1
2017-08-25;501;203;00386;Slovenia;1
2017-08-26;542;217;0049;Germania;49
2017-08-26;542;217;0041;Svizzera;47
2017-08-26;542;217;0044;Gran Bretagna;23
2017-08-26;542;217;0033;Francia;19
2017-08-26;542;217;0034;Spagna;18
2017-08-26;542;217;007;Federazione Russa;12
2017-08-26;542;217;00351;Portogallo;9
2017-08-26;542;217;001;USA / Canada;9
2017-08-26;542;217;0090;Turchia;6
2017-08-26;542;217;0031;Paesi Bassi (Olanda);6
2017-08-26;542;217;0032;Belgio;2
2017-08-26;542;217;0045;Danimarca;2
2017-08-26;542;217;0046;Svezia;2
2017-08-26;542;217;0036;Ungheria;2
2017-08-26;542;217;0043;Austria;2
2017-08-26;542;217;00354;Islanda;1
2017-08-26;542;217;00352;Lussemburgo;1
2017-08-26;542;217;00355;Albania;1
2017-08-26;542;217;00386;Slovenia;1
2017-08-26;542;217;0061;Australia;1
2017-08-26;542;217;0091;India;1
2017-08-26;542;217;00421;Slovacchia;1
2017-08-26;542;217;0030;Grecia;1
2017-08-26;542;217;00972;Israele;1
2017-08-27;300;48;0049;Germania;11
2017-08-27;300;48;0033;Francia;8
2017-08-27;300;48;0044;Gran Bretagna;8
2017-08-27;300;48;0041;Svizzera;6
2017-08-27;300;48;001;USA / Canada;3
2017-08-27;300;48;00972;Israele;3
2017-08-27;300;48;0034;Spagna;2
2017-08-27;300;48;0061;Australia;1
2017-08-27;300;48;0020;Egitto;1
2017-08-27;300;48;00358;Finlandia;1
2017-08-27;300;48;007;Federazione Russa;1
2017-08-27;300;48;00351;Portogallo;1
2017-08-27;300;48;0046;Svezia;1
2017-08-27;300;48;0043;Austria;1
2017-08-28;443;96;0049;Germania;18
2017-08-28;443;96;0041;Svizzera;12
2017-08-28;443;96;0033;Francia;12
2017-08-28;443;96;0044;Gran Bretagna;11
2017-08-28;443;96;0090;Turchia;7
2017-08-28;443;96;007;Federazione Russa;5
2017-08-28;443;96;0061;Australia;5
2017-08-28;443;96;0034;Spagna;5
2017-08-28;443;96;001;USA / Canada;4
2017-08-28;443;96;0031;Paesi Bassi (Olanda);3
2017-08-28;443;96;00385;Croazia;2
2017-08-28;443;96;0043;Austria;2
2017-08-28;443;96;00972;Israele;2
2017-08-28;443;96;0045;Danimarca;2
2017-08-28;443;96;0081;Giappone;2
2017-08-28;443;96;00421;Slovacchia;1
2017-08-28;443;96;00355;Albania;1
2017-08-28;443;96;0091;India;1
2017-08-28;443;96;0036;Ungheria;1
2017-08-29;285;67;0049;Germania;10
2017-08-29;285;67;0033;Francia;10
2017-08-29;285;67;0034;Spagna;9
2017-08-29;285;67;0041;Svizzera;7
2017-08-29;285;67;0090;Turchia;7
2017-08-29;285;67;0044;Gran Bretagna;6
2017-08-29;285;67;001;USA / Canada;4
2017-08-29;285;67;007;Federazione Russa;3
2017-08-29;285;67;0043;Austria;2
2017-08-29;285;67;0031;Paesi Bassi (Olanda);2
2017-08-29;285;67;0032;Belgio;2
2017-08-29;285;67;00386;Slovenia;1
2017-08-29;285;67;0020;Egitto;1
2017-08-29;285;67;00358;Finlandia;1
2017-08-29;285;67;00385;Croazia;1
2017-08-29;285;67;00216;Tunisia;1
2017-08-30;426;82;0049;Germania;13
2017-08-30;426;82;0044;Gran Bretagna;10
2017-08-30;426;82;001;USA / Canada;9
2017-08-30;426;82;0031;Paesi Bassi (Olanda);7
2017-08-30;426;82;0034;Spagna;6
2017-08-30;426;82;0041;Svizzera;5
2017-08-30;426;82;0047;Norvegia;4
2017-08-30;426;82;0043;Austria;4
2017-08-30;426;82;00972;Israele;3
2017-08-30;426;82;0032;Belgio;3
2017-08-30;426;82;0033;Francia;3
2017-08-30;426;82;0061;Australia;3
2017-08-30;426;82;00351;Portogallo;2
2017-08-30;426;82;00216;Tunisia;2
2017-08-30;426;82;0090;Turchia;1
2017-08-30;426;82;0020;Egitto;1
2017-08-30;426;82;00355;Albania;1
2017-08-30;426;82;007;Federazione Russa;1
2017-08-30;426;82;0091;India;1
2017-08-30;426;82;00974;Qatar;1
2017-08-30;426;82;00421;Slovacchia;1
2017-08-30;426;82;0046;Svezia;1
2017-08-31;517;165;0049;Germania;30
2017-08-31;517;165;0044;Gran Bretagna;24
2017-08-31;517;165;0041;Svizzera;21
2017-08-31;517;165;0031;Paesi Bassi (Olanda);13
2017-08-31;517;165;0090;Turchia;13
2017-08-31;517;165;001;USA / Canada;12
2017-08-31;517;165;0033;Francia;11
2017-08-31;517;165;00972;Israele;6
2017-08-31;517;165;0043;Austria;5
2017-08-31;517;165;0034;Spagna;5
2017-08-31;517;165;00351;Portogallo;4
2017-08-31;517;165;0061;Australia;3
2017-08-31;517;165;0030;Grecia;3
2017-08-31;517;165;0081;Giappone;3
2017-08-31;517;165;0045;Danimarca;2
2017-08-31;517;165;00352;Lussemburgo;1
2017-08-31;517;165;00385;Croazia;1
2017-08-31;517;165;00216;Tunisia;1
2017-08-31;517;165;007;Federazione Russa;1
2017-08-31;517;165;00355;Albania;1
2017-08-31;517;165;00386;Slovenia;1
2017-08-31;517;165;0032;Belgio;1
2017-08-31;517;165;00358;Finlandia;1
2017-08-31;517;165;0036;Ungheria;1
2017-08-31;517;165;0047;Norvegia;1
2017-09-01;570;202;0049;Germania;49
2017-09-01;570;202;0041;Svizzera;28
2017-09-01;570;202;0044;Gran Bretagna;27
2017-09-01;570;202;001;USA / Canada;19
2017-09-01;570;202;0033;Francia;12
2017-09-01;570;202;0034;Spagna;10
2017-09-01;570;202;007;Federazione Russa;10
2017-09-01;570;202;0031;Paesi Bassi (Olanda);7
2017-09-01;570;202;0020;Egitto;5
2017-09-01;570;202;0043;Austria;5
2017-09-01;570;202;0090;Turchia;4
2017-09-01;570;202;0030;Grecia;4
2017-09-01;570;202;00351;Portogallo;4
2017-09-01;570;202;0091;India;3
2017-09-01;570;202;00358;Finlandia;3
2017-09-01;570;202;0036;Ungheria;2
2017-09-01;570;202;0047;Norvegia;2
2017-09-01;570;202;0046;Svezia;2
2017-09-01;570;202;0061;Australia;2
2017-09-01;570;202;0032;Belgio;1
2017-09-01;570;202;00352;Lussemburgo;1
2017-09-01;570;202;00355;Albania;1
2017-09-01;570;202;00385;Croazia;1
2017-09-02;137;46;0041;Svizzera;10
2017-09-02;137;46;0049;Germania;6
2017-09-02;137;46;0044;Gran Bretagna;6
2017-09-02;137;46;0090;Turchia;4
2017-09-02;137;46;0033;Francia;3
2017-09-02;137;46;0030;Grecia;3
2017-09-02;137;46;001;USA / Canada;2
2017-09-02;137;46;007;Federazione Russa;2
2017-09-02;137;46;0061;Australia;2
2017-09-02;137;46;00972;Israele;1
2017-09-02;137;46;0045;Danimarca;1
2017-09-02;137;46;00355;Albania;1
2017-09-02;137;46;0034;Spagna;1
2017-09-02;137;46;00351;Portogallo;1
2017-09-02;137;46;0031;Paesi Bassi (Olanda);1
2017-09-02;137;46;0036;Ungheria;1
2017-09-02;137;46;0081;Giappone;1
2017-09-03;259;35;001;USA / Canada;7
2017-09-03;259;35;0033;Francia;5
2017-09-03;259;35;0041;Svizzera;5
2017-09-03;259;35;0034;Spagna;4
2017-09-03;259;35;0049;Germania;3
2017-09-03;259;35;0090;Turchia;2
2017-09-03;259;35;0044;Gran Bretagna;2
2017-09-03;259;35;0061;Australia;1
2017-09-03;259;35;0091;India;1
2017-09-03;259;35;00385;Croazia;1
2017-09-03;259;35;00216;Tunisia;1
2017-09-03;259;35;0031;Paesi Bassi (Olanda);1
2017-09-03;259;35;0020;Egitto;1
2017-09-03;259;35;0081;Giappone;1
2017-09-04;525;125;0049;Germania;26
2017-09-04;525;125;0044;Gran Bretagna;23
2017-09-04;525;125;0041;Svizzera;22
2017-09-04;525;125;001;USA / Canada;14
2017-09-04;525;125;0033;Francia;8
2017-09-04;525;125;0034;Spagna;7
2017-09-04;525;125;0091;India;5
2017-09-04;525;125;0061;Australia;4
2017-09-04;525;125;00358;Finlandia;3
2017-09-04;525;125;007;Federazione Russa;3
2017-09-04;525;125;0090;Turchia;2
2017-09-04;525;125;00352;Lussemburgo;1
2017-09-04;525;125;0020;Egitto;1
2017-09-04;525;125;0031;Paesi Bassi (Olanda);1
2017-09-04;525;125;00355;Albania;1
2017-09-04;525;125;0081;Giappone;1
2017-09-04;525;125;00351;Portogallo;1
2017-09-04;525;125;00421;Slovacchia;1
2017-09-04;525;125;0043;Austria;1
2017-09-05;672;158;0049;Germania;39
2017-09-05;672;158;0044;Gran Bretagna;35
2017-09-05;672;158;0034;Spagna;13
2017-09-05;672;158;0041;Svizzera;12
2017-09-05;672;158;0033;Francia;8
2017-09-05;672;158;007;Federazione Russa;7
2017-09-05;672;158;0031;Paesi Bassi (Olanda);6
2017-09-05;672;158;001;USA / Canada;6
2017-09-05;672;158;00216;Tunisia;4
2017-09-05;672;158;00352;Lussemburgo;4
2017-09-05;672;158;0090;Turchia;4
2017-09-05;672;158;00972;Israele;3
2017-09-05;672;158;00356;Malta;3
2017-09-05;672;158;0032;Belgio;2
2017-09-05;672;158;00358;Finlandia;1
2017-09-05;672;158;00377;Monaco (Principato di);1
2017-09-05;672;158;0081;Giappone;1
2017-09-05;672;158;0030;Grecia;1
2017-09-05;672;158;00421;Slovacchia;1
2017-09-05;672;158;0043;Austria;1
2017-09-05;672;158;00351;Portogallo;1
2017-09-05;672;158;00355;Albania;1
2017-09-05;672;158;0061;Australia;1
2017-09-05;672;158;0091;India;1
2017-09-05;672;158;00354;Islanda;1
2017-09-05;672;158;0036;Ungheria;1
2017-09-06;388;50;0049;Germania;13
2017-09-06;388;50;0041;Svizzera;6
2017-09-06;388;50;0044;Gran Bretagna;6
2017-09-06;388;50;001;USA / Canada;4
2017-09-06;388;50;0090;Turchia;3
2017-09-06;388;50;00972;Israele;2
2017-09-06;388;50;0047;Norvegia;2
2017-09-06;388;50;0033;Francia;2
2017-09-06;388;50;0034;Spagna;2
2017-09-06;388;50;0061;Australia;2
2017-09-06;388;50;0031;Paesi Bassi (Olanda);2
2017-09-06;388;50;007;Federazione Russa;1
2017-09-06;388;50;00974;Qatar;1
2017-09-06;388;50;0046;Svezia;1
2017-09-06;388;50;0036;Ungheria;1
2017-09-06;388;50;0020;Egitto;1
2017-09-06;388;50;00355;Albania;1
2017-09-07;608;149;0049;Germania;39
2017-09-07;608;149;0041;Svizzera;25
2017-09-07;608;149;0044;Gran Bretagna;23
2017-09-07;608;149;0090;Turchia;14
2017-09-07;608;149;001;USA / Canada;11
2017-09-07;608;149;0033;Francia;8
2017-09-07;608;149;0034;Spagna;4
2017-09-07;608;149;0091;India;4
2017-09-07;608;149;00355;Albania;4
2017-09-07;608;149;0043;Austria;3
2017-09-07;608;149;00351;Portogallo;3
2017-09-07;608;149;0061;Australia;2
2017-09-07;608;149;007;Federazione Russa;2
2017-09-07;608;149;0031;Paesi Bassi (Olanda);2
2017-09-07;608;149;0020;Egitto;1
2017-09-07;608;149;0045;Danimarca;1
2017-09-07;608;149;0081;Giappone;1
2017-09-07;608;149;0030;Grecia;1
2017-09-07;608;149;0032;Belgio;1
2017-09-08;645;185;0041;Svizzera;36
2017-09-08;645;185;0049;Germania;28
2017-09-08;645;185;0044;Gran Bretagna;18
2017-09-08;645;185;001;USA / Canada;17
2017-09-08;645;185;0033;Francia;14
2017-09-08;645;185;00351;Portogallo;11
2017-09-08;645;185;0090;Turchia;11
2017-09-08;645;185;007;Federazione Russa;7
2017-09-08;645;185;0031;Paesi Bassi (Olanda);6
2017-09-08;645;185;00974;Qatar;4
2017-09-08;645;185;0020;Egitto;4
2017-09-08;645;185;0034;Spagna;3
2017-09-08;645;185;0036;Ungheria;3
2017-09-08;645;185;0091;India;3
2017-09-08;645;185;0046;Svezia;3
2017-09-08;645;185;0043;Austria;3
2017-09-08;645;185;0045;Danimarca;2
2017-09-08;645;185;00972;Israele;2
2017-09-08;645;185;0061;Australia;2
2017-09-08;645;185;0032;Belgio;2
2017-09-08;645;185;00352;Lussemburgo;1
2017-09-08;645;185;00386;Slovenia;1
2017-09-08;645;185;00372;Estonia;1
2017-09-08;645;185;0092;Pakistan;1
2017-09-08;645;185;00354;Islanda;1
2017-09-08;645;185;00216;Tunisia;1
2017-09-09;497;215;0041;Svizzera;61
2017-09-09;497;215;0049;Germania;37
2017-09-09;497;215;001;USA / Canada;20
2017-09-09;497;215;0044;Gran Bretagna;13
2017-09-09;497;215;0034;Spagna;11
2017-09-09;497;215;007;Federazione Russa;11
2017-09-09;497;215;0090;Turchia;9
2017-09-09;497;215;0033;Francia;8
2017-09-09;497;215;0061;Australia;7
2017-09-09;497;215;00351;Portogallo;5
2017-09-09;497;215;0032;Belgio;5
2017-09-09;497;215;0036;Ungheria;3
2017-09-09;497;215;00356;Malta;3
2017-09-09;497;215;0031;Paesi Bassi (Olanda);3
2017-09-09;497;215;00972;Israele;3
2017-09-09;497;215;00216;Tunisia;2
2017-09-09;497;215;00355;Albania;2
2017-09-09;497;215;0043;Austria;2
2017-09-09;497;215;0091;India;2
2017-09-09;497;215;0081;Giappone;2
2017-09-09;497;215;0020;Egitto;2
2017-09-09;497;215;00421;Slovacchia;1
2017-09-09;497;215;0046;Svezia;1
2017-09-09;497;215;00386;Slovenia;1
2017-09-09;497;215;00352;Lussemburgo;1
2017-09-10;237;146;0041;Svizzera;27
2017-09-10;237;146;0049;Germania;27
2017-09-10;237;146;0044;Gran Bretagna;19
2017-09-10;237;146;0033;Francia;15
2017-09-10;237;146;0090;Turchia;10
2017-09-10;237;146;007;Federazione Russa;9
2017-09-10;237;146;0091;India;5
2017-09-10;237;146;001;USA / Canada;5
2017-09-10;237;146;0061;Australia;5
2017-09-10;237;146;0045;Danimarca;4
2017-09-10;237;146;0034;Spagna;4
2017-09-10;237;146;0031;Paesi Bassi (Olanda);4
2017-09-10;237;146;00972;Israele;3
2017-09-10;237;146;00351;Portogallo;2
2017-09-10;237;146;00356;Malta;1
2017-09-10;237;146;00421;Slovacchia;1
2017-09-10;237;146;0032;Belgio;1
2017-09-10;237;146;00216;Tunisia;1
2017-09-10;237;146;0030;Grecia;1
2017-09-10;237;146;0043;Austria;1
2017-09-10;237;146;0047;Norvegia;1
2017-09-11;424;115;0049;Germania;16
2017-09-11;424;115;0041;Svizzera;15
2017-09-11;424;115;0044;Gran Bretagna;14
2017-09-11;424;115;001;USA / Canada;11
2017-09-11;424;115;0031;Paesi Bassi (Olanda);8
2017-09-11;424;115;0090;Turchia;8
2017-09-11;424;115;0091;India;5
2017-09-11;424;115;007;Federazione Russa;5
2017-09-11;424;115;0034;Spagna;5
2017-09-11;424;115;00216;Tunisia;4
2017-09-11;424;115;0033;Francia;4
2017-09-11;424;115;0032;Belgio;3
2017-09-11;424;115;00972;Israele;2
2017-09-11;424;115;00351;Portogallo;2
2017-09-11;424;115;00421;Slovacchia;2
2017-09-11;424;115;0036;Ungheria;2
2017-09-11;424;115;0043;Austria;1
2017-09-11;424;115;00352;Lussemburgo;1
2017-09-11;424;115;00254;Kenia;1
2017-09-11;424;115;0045;Danimarca;1
2017-09-11;424;115;0061;Australia;1
2017-09-11;424;115;0081;Giappone;1
2017-09-11;424;115;00358;Finlandia;1
2017-09-11;424;115;0020;Egitto;1
2017-09-11;424;115;00974;Qatar;1
2017-09-12;537;146;0049;Germania;22
2017-09-12;537;146;0044;Gran Bretagna;19
2017-09-12;537;146;0041;Svizzera;16
2017-09-12;537;146;0033;Francia;10
2017-09-12;537;146;001;USA / Canada;7
2017-09-12;537;146;0061;Australia;7
2017-09-12;537;146;0090;Turchia;6
2017-09-12;537;146;0034;Spagna;6
2017-09-12;537;146;0043;Austria;6
2017-09-12;537;146;00356;Malta;6
2017-09-12;537;146;007;Federazione Russa;6
2017-09-12;537;146;00972;Israele;5
2017-09-12;537;146;00377;Monaco (Principato di);4
2017-09-12;537;146;0091;India;4
2017-09-12;537;146;00355;Albania;3
2017-09-12;537;146;0031;Paesi Bassi (Olanda);3
2017-09-12;537;146;0032;Belgio;3
2017-09-12;537;146;0030;Grecia;2
2017-09-12;537;146;0020;Egitto;2
2017-09-12;537;146;00351;Portogallo;2
2017-09-12;537;146;0081;Giappone;1
2017-09-12;537;146;0046;Svezia;1
2017-09-12;537;146;00354;Islanda;1
2017-09-12;537;146;0036;Ungheria;1
2017-09-12;537;146;00216;Tunisia;1
2017-09-12;537;146;0045;Danimarca;1
2017-09-12;537;146;0047;Norvegia;1
2017-09-13;554;154;0041;Svizzera;23
2017-09-13;554;154;0049;Germania;21
2017-09-13;554;154;0044;Gran Bretagna;19
2017-09-13;554;154;0090;Turchia;13
2017-09-13;554;154;007;Federazione Russa;12
2017-09-13;554;154;0033;Francia;12
2017-09-13;554;154;001;USA / Canada;11
2017-09-13;554;154;00351;Portogallo;7
2017-09-13;554;154;0032;Belgio;6
2017-09-13;554;154;00355;Albania;5
2017-09-13;554;154;0061;Australia;3
2017-09-13;554;154;0036;Ungheria;3
2017-09-13;554;154;0081;Giappone;3
2017-09-13;554;154;00972;Israele;2
2017-09-13;554;154;0020;Egitto;2
2017-09-13;554;154;0031;Paesi Bassi (Olanda);2
2017-09-13;554;154;0034;Spagna;2
2017-09-13;554;154;00385;Croazia;1
2017-09-13;554;154;00421;Slovacchia;1
2017-09-13;554;154;0043;Austria;1
2017-09-13;554;154;00974;Qatar;1
2017-09-13;554;154;00216;Tunisia;1
2017-09-13;554;154;0030;Grecia;1
2017-09-13;554;154;0045;Danimarca;1
2017-09-13;554;154;0047;Norvegia;1
2017-09-14;532;168;0041;Svizzera;35
2017-09-14;532;168;0049;Germania;25
2017-09-14;532;168;0044;Gran Bretagna;21
2017-09-14;532;168;0034;Spagna;12
2017-09-14;532;168;001;USA / Canada;11
2017-09-14;532;168;0033;Francia;9
2017-09-14;532;168;007;Federazione Russa;9
2017-09-14;532;168;0090;Turchia;8
2017-09-14;532;168;00355;Albania;5
2017-09-14;532;168;0032;Belgio;4
2017-09-14;532;168;00974;Qatar;3
2017-09-14;532;168;0031;Paesi Bassi (Olanda);3
2017-09-14;532;168;00351;Portogallo;3
2017-09-14;532;168;0046;Svezia;2
2017-09-14;532;168;0036;Ungheria;2
2017-09-14;532;168;00377;Monaco (Principato di);2
2017-09-14;532;168;00972;Israele;2
2017-09-14;532;168;0020;Egitto;2
2017-09-14;532;168;00352;Lussemburgo;1
2017-09-14;532;168;0047;Norvegia;1
2017-09-14;532;168;0081;Giappone;1
2017-09-14;532;168;00386;Slovenia;1
2017-09-14;532;168;0061;Australia;1
2017-09-14;532;168;0091;India;1
2017-09-14;532;168;0030;Grecia;1
2017-09-14;532;168;00356;Malta;1
2017-09-14;532;168;00385;Croazia;1
2017-09-14;532;168;00421;Slovacchia;1
2017-09-15;555;163;0044;Gran Bretagna;25
2017-09-15;555;163;0049;Germania;24
2017-09-15;555;163;0041;Svizzera;20
2017-09-15;555;163;0090;Turchia;14
2017-09-15;555;163;0031;Paesi Bassi (Olanda);10
2017-09-15;555;163;007;Federazione Russa;9
2017-09-15;555;163;0033;Francia;9
2017-09-15;555;163;0034;Spagna;6
2017-09-15;555;163;0030;Grecia;5
2017-09-15;555;163;0091;India;5
2017-09-15;555;163;001;USA / Canada;4
2017-09-15;555;163;00974;Qatar;4
2017-09-15;555;163;0020;Egitto;4
2017-09-15;555;163;00351;Portogallo;3
2017-09-15;555;163;00356;Malta;2
2017-09-15;555;163;0046;Svezia;2
2017-09-15;555;163;00377;Monaco (Principato di);2
2017-09-15;555;163;00386;Slovenia;2
2017-09-15;555;163;00355;Albania;2
2017-09-15;555;163;00358;Finlandia;2
2017-09-15;555;163;0045;Danimarca;2
2017-09-15;555;163;00972;Israele;2
2017-09-15;555;163;0043;Austria;1
2017-09-15;555;163;00216;Tunisia;1
2017-09-15;555;163;0081;Giappone;1
2017-09-15;555;163;0061;Australia;1
2017-09-15;555;163;0036;Ungheria;1
2017-09-16;507;231;0041;Svizzera;70
2017-09-16;507;231;0049;Germania;27
2017-09-16;507;231;0044;Gran Bretagna;19
2017-09-16;507;231;0034;Spagna;15
2017-09-16;507;231;001;USA / Canada;15
2017-09-16;507;231;0033;Francia;14
2017-09-16;507;231;0090;Turchia;14
2017-09-16;507;231;007;Federazione Russa;12
2017-09-16;507;231;00351;Portogallo;11
2017-09-16;507;231;0036;Ungheria;10
2017-09-16;507;231;0061;Australia;5
2017-09-16;507;231;0032;Belgio;4
2017-09-16;507;231;00358;Finlandia;2
2017-09-16;507;231;0030;Grecia;2
2017-09-16;507;231;0046;Svezia;2
2017-09-16;507;231;00385;Croazia;2
2017-09-16;507;231;00972;Israele;1
2017-09-16;507;231;0031;Paesi Bassi (Olanda);1
2017-09-16;507;231;0091;India;1
2017-09-16;507;231;00356;Malta;1
2017-09-16;507;231;0081;Giappone;1
2017-09-16;507;231;00352;Lussemburgo;1
2017-09-16;507;231;00355;Albania;1
2017-09-17;473;166;0041;Svizzera;49
2017-09-17;473;166;0049;Germania;27
2017-09-17;473;166;001;USA / Canada;19
2017-09-17;473;166;0044;Gran Bretagna;14
2017-09-17;473;166;0090;Turchia;6
2017-09-17;473;166;007;Federazione Russa;6
2017-09-17;473;166;00351;Portogallo;6
2017-09-17;473;166;0033;Francia;5
2017-09-17;473;166;0034;Spagna;4
2017-09-17;473;166;0043;Austria;4
2017-09-17;473;166;00355;Albania;3
2017-09-17;473;166;0031;Paesi Bassi (Olanda);3
2017-09-17;473;166;0061;Australia;3
2017-09-17;473;166;00974;Qatar;3
2017-09-17;473;166;0046;Svezia;2
2017-09-17;473;166;0091;India;2
2017-09-17;473;166;0032;Belgio;2
2017-09-17;473;166;00354;Islanda;2
2017-09-17;473;166;00216;Tunisia;2
2017-09-17;473;166;00972;Israele;1
2017-09-17;473;166;0036;Ungheria;1
2017-09-17;473;166;0047;Norvegia;1
2017-09-17;473;166;0030;Grecia;1
2017-09-18;465;123;0049;Germania;23
2017-09-18;465;123;0041;Svizzera;20
2017-09-18;465;123;007;Federazione Russa;16
2017-09-18;465;123;0044;Gran Bretagna;12
2017-09-18;465;123;001;USA / Canada;9
2017-09-18;465;123;0034;Spagna;5
2017-09-18;465;123;0090;Turchia;5
2017-09-18;465;123;0031;Paesi Bassi (Olanda);4
2017-09-18;465;123;0036;Ungheria;4
2017-09-18;465;123;0043;Austria;3
2017-09-18;465;123;0061;Australia;3
2017-09-18;465;123;00356;Malta;3
2017-09-18;465;123;0091;India;3
2017-09-18;465;123;00972;Israele;2
2017-09-18;465;123;0045;Danimarca;1
2017-09-18;465;123;00352;Lussemburgo;1
2017-09-18;465;123;00372;Estonia;1
2017-09-18;465;123;0046;Svezia;1
2017-09-18;465;123;0033;Francia;1
2017-09-18;465;123;00351;Portogallo;1
2017-09-18;465;123;00216;Tunisia;1
2017-09-18;465;123;00355;Albania;1
2017-09-18;465;123;00385;Croazia;1
2017-09-18;465;123;00386;Slovenia;1
2017-09-18;465;123;0081;Giappone;1
2017-09-19;593;170;007;Federazione Russa;34
2017-09-19;593;170;0049;Germania;31
2017-09-19;593;170;0034;Spagna;18
2017-09-19;593;170;0044;Gran Bretagna;16
2017-09-19;593;170;0090;Turchia;9
2017-09-19;593;170;001;USA / Canada;9
2017-09-19;593;170;0041;Svizzera;8
2017-09-19;593;170;00351;Portogallo;7
2017-09-19;593;170;00972;Israele;6
2017-09-19;593;170;0033;Francia;6
2017-09-19;593;170;0043;Austria;3
2017-09-19;593;170;0020;Egitto;3
