date;total-ita-sim;total-foreign-sim;prefix;country;num
2018-02-17;154;93;0041;Svizzera;38
2018-02-17;154;93;0033;Francia;9
2018-02-17;154;93;0049;Germania;8
2018-02-17;154;93;007;Federazione Russa;8
2018-02-17;154;93;0034;Spagna;5
2018-02-17;154;93;00972;Israele;5
2018-02-17;154;93;001;USA / Canada;4
2018-02-17;154;93;0044;Gran Bretagna;4
2018-02-17;154;93;0031;Paesi Bassi (Olanda);3
2018-02-17;154;93;0091;India;2
2018-02-17;154;93;0090;Turchia;1
2018-02-17;154;93;0032;Belgio;1
2018-02-17;154;93;0030;Grecia;1
2018-02-17;154;93;00351;Portogallo;1
2018-02-17;154;93;0036;Ungheria;1
2018-02-17;154;93;00385;Croazia;1
2018-02-17;154;93;0043;Austria;1
2018-02-18;137;54;0041;Svizzera;20
2018-02-18;137;54;0044;Gran Bretagna;5
2018-02-18;137;54;0033;Francia;5
2018-02-18;137;54;0049;Germania;5
2018-02-18;137;54;007;Federazione Russa;4
2018-02-18;137;54;001;USA / Canada;4
2018-02-18;137;54;0030;Grecia;3
2018-02-18;137;54;0034;Spagna;2
2018-02-18;137;54;00972;Israele;2
2018-02-18;137;54;0081;Giappone;2
2018-02-18;137;54;00351;Portogallo;2
2018-02-19;135;50;0049;Germania;8
2018-02-19;135;50;007;Federazione Russa;6
2018-02-19;135;50;0041;Svizzera;6
2018-02-19;135;50;0044;Gran Bretagna;6
2018-02-19;135;50;0030;Grecia;6
2018-02-19;135;50;0033;Francia;3
2018-02-19;135;50;0034;Spagna;2
2018-02-19;135;50;00355;Albania;2
2018-02-19;135;50;001;USA / Canada;2
2018-02-19;135;50;0090;Turchia;2
2018-02-19;135;50;0031;Paesi Bassi (Olanda);2
2018-02-19;135;50;0043;Austria;1
2018-02-19;135;50;00974;Qatar;1
2018-02-19;135;50;0036;Ungheria;1
2018-02-19;135;50;0081;Giappone;1
2018-02-19;135;50;0020;Egitto;1
2018-02-20;176;43;0049;Germania;6
2018-02-20;176;43;007;Federazione Russa;5
2018-02-20;176;43;0041;Svizzera;5
2018-02-20;176;43;0033;Francia;5
2018-02-20;176;43;001;USA / Canada;3
2018-02-20;176;43;0030;Grecia;3
2018-02-20;176;43;00972;Israele;3
2018-02-20;176;43;00421;Slovacchia;2
2018-02-20;176;43;0034;Spagna;2
2018-02-20;176;43;0044;Gran Bretagna;2
2018-02-20;176;43;0091;India;2
2018-02-20;176;43;0061;Australia;2
2018-02-20;176;43;00351;Portogallo;1
2018-02-20;176;43;00355;Albania;1
2018-02-20;176;43;0090;Turchia;1
2018-02-21;193;49;0033;Francia;9
2018-02-21;193;49;007;Federazione Russa;8
2018-02-21;193;49;0041;Svizzera;6
2018-02-21;193;49;0090;Turchia;3
2018-02-21;193;49;0049;Germania;3
2018-02-21;193;49;0044;Gran Bretagna;3
2018-02-21;193;49;0081;Giappone;3
2018-02-21;193;49;0091;India;3
2018-02-21;193;49;0047;Norvegia;2
2018-02-21;193;49;00974;Qatar;2
2018-02-21;193;49;00351;Portogallo;2
2018-02-21;193;49;0092;Pakistan;1
2018-02-21;193;49;00972;Israele;1
2018-02-21;193;49;0030;Grecia;1
2018-02-21;193;49;0034;Spagna;1
2018-02-21;193;49;0020;Egitto;1
2018-02-22;119;44;0041;Svizzera;11
2018-02-22;119;44;007;Federazione Russa;5
2018-02-22;119;44;0033;Francia;5
2018-02-22;119;44;0049;Germania;4
2018-02-22;119;44;0044;Gran Bretagna;3
2018-02-22;119;44;0081;Giappone;2
2018-02-22;119;44;0091;India;2
2018-02-22;119;44;0030;Grecia;2
2018-02-22;119;44;0034;Spagna;2
2018-02-22;119;44;0036;Ungheria;2
2018-02-22;119;44;0020;Egitto;1
2018-02-22;119;44;0061;Australia;1
2018-02-22;119;44;001;USA / Canada;1
2018-02-22;119;44;00972;Israele;1
2018-02-22;119;44;00385;Croazia;1
2018-02-22;119;44;0043;Austria;1
2018-02-23;147;54;007;Federazione Russa;13
2018-02-23;147;54;001;USA / Canada;6
2018-02-23;147;54;0049;Germania;6
2018-02-23;147;54;0044;Gran Bretagna;5
2018-02-23;147;54;0041;Svizzera;4
2018-02-23;147;54;0033;Francia;4
2018-02-23;147;54;0034;Spagna;3
2018-02-23;147;54;0081;Giappone;3
2018-02-23;147;54;0020;Egitto;3
2018-02-23;147;54;0032;Belgio;1
2018-02-23;147;54;00355;Albania;1
2018-02-23;147;54;00386;Slovenia;1
2018-02-23;147;54;0043;Austria;1
2018-02-23;147;54;00351;Portogallo;1
2018-02-23;147;54;0091;India;1
2018-02-23;147;54;00974;Qatar;1
2018-02-24;197;98;0041;Svizzera;26
2018-02-24;197;98;007;Federazione Russa;17
2018-02-24;197;98;0033;Francia;11
2018-02-24;197;98;0034;Spagna;6
2018-02-24;197;98;0049;Germania;5
2018-02-24;197;98;00351;Portogallo;4
2018-02-24;197;98;0044;Gran Bretagna;4
2018-02-24;197;98;0030;Grecia;3
2018-02-24;197;98;0020;Egitto;3
2018-02-24;197;98;0081;Giappone;2
2018-02-24;197;98;0031;Paesi Bassi (Olanda);2
2018-02-24;197;98;001;USA / Canada;2
2018-02-24;197;98;0091;India;2
2018-02-24;197;98;0043;Austria;2
2018-02-24;197;98;00972;Israele;2
2018-02-24;197;98;0045;Danimarca;1
2018-02-24;197;98;00352;Lussemburgo;1
2018-02-24;197;98;00355;Albania;1
2018-02-24;197;98;00356;Malta;1
2018-02-24;197;98;0032;Belgio;1
2018-02-24;197;98;00358;Finlandia;1
2018-02-24;197;98;0036;Ungheria;1
2018-02-25;90;32;0049;Germania;7
2018-02-25;90;32;007;Federazione Russa;7
2018-02-25;90;32;0041;Svizzera;4
2018-02-25;90;32;0033;Francia;3
2018-02-25;90;32;001;USA / Canada;3
2018-02-25;90;32;0031;Paesi Bassi (Olanda);3
2018-02-25;90;32;0034;Spagna;2
2018-02-25;90;32;00972;Israele;1
2018-02-25;90;32;0044;Gran Bretagna;1
2018-02-25;90;32;0081;Giappone;1
2018-02-26;127;22;0041;Svizzera;6
2018-02-26;127;22;007;Federazione Russa;4
2018-02-26;127;22;0044;Gran Bretagna;3
2018-02-26;127;22;0091;India;2
2018-02-26;127;22;0049;Germania;2
2018-02-26;127;22;0034;Spagna;1
2018-02-26;127;22;00351;Portogallo;1
2018-02-26;127;22;001;USA / Canada;1
2018-02-26;127;22;0033;Francia;1
2018-02-26;127;22;0036;Ungheria;1
2018-02-27;104;29;0033;Francia;8
2018-02-27;104;29;007;Federazione Russa;4
2018-02-27;104;29;00385;Croazia;3
2018-02-27;104;29;00355;Albania;2
2018-02-27;104;29;0041;Svizzera;2
2018-02-27;104;29;0044;Gran Bretagna;2
2018-02-27;104;29;0020;Egitto;2
2018-02-27;104;29;0061;Australia;1
2018-02-27;104;29;0091;India;1
2018-02-27;104;29;001;USA / Canada;1
2018-02-27;104;29;0034;Spagna;1
2018-02-27;104;29;0036;Ungheria;1
2018-02-27;104;29;0049;Germania;1
2018-02-28;121;31;0049;Germania;6
2018-02-28;121;31;0033;Francia;6
2018-02-28;121;31;0041;Svizzera;5
2018-02-28;121;31;007;Federazione Russa;5
2018-02-28;121;31;0034;Spagna;3
2018-02-28;121;31;0044;Gran Bretagna;1
2018-02-28;121;31;001;USA / Canada;1
2018-02-28;121;31;0030;Grecia;1
2018-02-28;121;31;0032;Belgio;1
2018-02-28;121;31;0031;Paesi Bassi (Olanda);1
2018-02-28;121;31;00358;Finlandia;1
2018-03-01;88;17;0049;Germania;4
2018-03-01;88;17;001;USA / Canada;3
2018-03-01;88;17;0034;Spagna;3
2018-03-01;88;17;0044;Gran Bretagna;2
2018-03-01;88;17;007;Federazione Russa;2
2018-03-01;88;17;0041;Svizzera;2
2018-03-01;88;17;0033;Francia;1
2018-03-02;59;27;007;Federazione Russa;7
2018-03-02;59;27;0041;Svizzera;5
2018-03-02;59;27;0020;Egitto;4
2018-03-02;59;27;001;USA / Canada;2
2018-03-02;59;27;0033;Francia;2
2018-03-02;59;27;00421;Slovacchia;1
2018-03-02;59;27;0061;Australia;1
2018-03-02;59;27;0030;Grecia;1
2018-03-02;59;27;0036;Ungheria;1
2018-03-02;59;27;00355;Albania;1
2018-03-02;59;27;0049;Germania;1
2018-03-02;59;27;00972;Israele;1
2018-03-03;85;37;0041;Svizzera;12
2018-03-03;85;37;007;Federazione Russa;5
2018-03-03;85;37;001;USA / Canada;4
2018-03-03;85;37;0020;Egitto;2
2018-03-03;85;37;0044;Gran Bretagna;2
2018-03-03;85;37;00355;Albania;1
2018-03-03;85;37;00386;Slovenia;1
2018-03-03;85;37;00358;Finlandia;1
2018-03-03;85;37;0036;Ungheria;1
2018-03-03;85;37;0033;Francia;1
2018-03-03;85;37;0034;Spagna;1
2018-03-03;85;37;00356;Malta;1
2018-03-03;85;37;0046;Svezia;1
2018-03-03;85;37;0049;Germania;1
2018-03-03;85;37;0043;Austria;1
2018-03-03;85;37;0090;Turchia;1
2018-03-03;85;37;00972;Israele;1
2018-03-04;101;54;0041;Svizzera;11
2018-03-04;101;54;0049;Germania;8
2018-03-04;101;54;007;Federazione Russa;7
2018-03-04;101;54;0081;Giappone;5
2018-03-04;101;54;001;USA / Canada;4
2018-03-04;101;54;0033;Francia;4
2018-03-04;101;54;0031;Paesi Bassi (Olanda);2
2018-03-04;101;54;0020;Egitto;2
2018-03-04;101;54;00355;Albania;2
2018-03-04;101;54;00386;Slovenia;2
2018-03-04;101;54;0044;Gran Bretagna;2
2018-03-04;101;54;00385;Croazia;1
2018-03-04;101;54;0045;Danimarca;1
2018-03-04;101;54;00972;Israele;1
2018-03-04;101;54;0091;India;1
2018-03-04;101;54;0061;Australia;1
2018-03-05;144;62;007;Federazione Russa;19
2018-03-05;144;62;0049;Germania;8
2018-03-05;144;62;0041;Svizzera;7
2018-03-05;144;62;001;USA / Canada;6
2018-03-05;144;62;00972;Israele;4
2018-03-05;144;62;00355;Albania;4
2018-03-05;144;62;0033;Francia;3
2018-03-05;144;62;00351;Portogallo;2
2018-03-05;144;62;0081;Giappone;2
2018-03-05;144;62;00356;Malta;1
2018-03-05;144;62;00358;Finlandia;1
2018-03-05;144;62;00385;Croazia;1
2018-03-05;144;62;00386;Slovenia;1
2018-03-05;144;62;0091;India;1
2018-03-05;144;62;0034;Spagna;1
2018-03-05;144;62;0061;Australia;1
2018-03-06;141;46;007;Federazione Russa;11
2018-03-06;141;46;0044;Gran Bretagna;7
2018-03-06;141;46;0049;Germania;6
2018-03-06;141;46;0041;Svizzera;5
2018-03-06;141;46;0034;Spagna;3
2018-03-06;141;46;00974;Qatar;3
2018-03-06;141;46;00351;Portogallo;3
2018-03-06;141;46;001;USA / Canada;2
2018-03-06;141;46;0033;Francia;2
2018-03-06;141;46;00355;Albania;2
2018-03-06;141;46;0031;Paesi Bassi (Olanda);1
2018-03-06;141;46;00972;Israele;1
2018-03-07;131;43;007;Federazione Russa;14
2018-03-07;131;43;0049;Germania;11
2018-03-07;131;43;0041;Svizzera;5
2018-03-07;131;43;0044;Gran Bretagna;3
2018-03-07;131;43;0034;Spagna;3
2018-03-07;131;43;0033;Francia;2
2018-03-07;131;43;001;USA / Canada;1
2018-03-07;131;43;0047;Norvegia;1
2018-03-07;131;43;0030;Grecia;1
2018-03-07;131;43;0031;Paesi Bassi (Olanda);1
2018-03-07;131;43;0046;Svezia;1
2018-03-08;188;59;007;Federazione Russa;13
2018-03-08;188;59;0033;Francia;10
2018-03-08;188;59;0044;Gran Bretagna;7
2018-03-08;188;59;001;USA / Canada;7
2018-03-08;188;59;0049;Germania;5
2018-03-08;188;59;0031;Paesi Bassi (Olanda);5
2018-03-08;188;59;0041;Svizzera;3
2018-03-08;188;59;0036;Ungheria;2
2018-03-08;188;59;0034;Spagna;2
2018-03-08;188;59;00355;Albania;1
2018-03-08;188;59;00386;Slovenia;1
2018-03-08;188;59;00421;Slovacchia;1
2018-03-08;188;59;0081;Giappone;1
2018-03-08;188;59;00972;Israele;1
2018-03-09;202;92;007;Federazione Russa;24
2018-03-09;202;92;0041;Svizzera;17
2018-03-09;202;92;0034;Spagna;8
2018-03-09;202;92;001;USA / Canada;7
2018-03-09;202;92;0049;Germania;7
2018-03-09;202;92;0044;Gran Bretagna;6
2018-03-09;202;92;0033;Francia;5
2018-03-09;202;92;00216;Tunisia;4
2018-03-09;202;92;00355;Albania;3
2018-03-09;202;92;00972;Israele;2
2018-03-09;202;92;00352;Lussemburgo;2
2018-03-09;202;92;00358;Finlandia;1
2018-03-09;202;92;0081;Giappone;1
2018-03-09;202;92;0020;Egitto;1
2018-03-09;202;92;00386;Slovenia;1
2018-03-09;202;92;0031;Paesi Bassi (Olanda);1
2018-03-09;202;92;00385;Croazia;1
2018-03-09;202;92;0043;Austria;1
2018-03-10;161;96;0041;Svizzera;25
2018-03-10;161;96;007;Federazione Russa;21
2018-03-10;161;96;0044;Gran Bretagna;13
2018-03-10;161;96;001;USA / Canada;11
2018-03-10;161;96;0049;Germania;8
2018-03-10;161;96;0034;Spagna;4
2018-03-10;161;96;0030;Grecia;3
2018-03-10;161;96;0091;India;3
2018-03-10;161;96;00385;Croazia;2
2018-03-10;161;96;0081;Giappone;2
2018-03-10;161;96;0043;Austria;1
2018-03-10;161;96;00421;Slovacchia;1
2018-03-10;161;96;0033;Francia;1
2018-03-10;161;96;0032;Belgio;1
2018-03-11;94;52;0041;Svizzera;13
2018-03-11;94;52;007;Federazione Russa;12
2018-03-11;94;52;0049;Germania;8
2018-03-11;94;52;0033;Francia;4
2018-03-11;94;52;0044;Gran Bretagna;3
2018-03-11;94;52;00355;Albania;2
2018-03-11;94;52;0032;Belgio;2
2018-03-11;94;52;0034;Spagna;2
2018-03-11;94;52;00356;Malta;2
2018-03-11;94;52;0091;India;2
2018-03-11;94;52;001;USA / Canada;1
2018-03-11;94;52;00216;Tunisia;1
2018-03-12;183;75;007;Federazione Russa;23
2018-03-12;183;75;001;USA / Canada;9
2018-03-12;183;75;0044;Gran Bretagna;5
2018-03-12;183;75;00216;Tunisia;4
2018-03-12;183;75;0033;Francia;4
2018-03-12;183;75;00351;Portogallo;3
2018-03-12;183;75;0049;Germania;3
2018-03-12;183;75;0030;Grecia;3
2018-03-12;183;75;0041;Svizzera;3
2018-03-12;183;75;00355;Albania;3
2018-03-12;183;75;00972;Israele;2
2018-03-12;183;75;0081;Giappone;2
2018-03-12;183;75;00421;Slovacchia;2
2018-03-12;183;75;0031;Paesi Bassi (Olanda);2
2018-03-12;183;75;0091;India;2
2018-03-12;183;75;00974;Qatar;1
2018-03-12;183;75;00356;Malta;1
2018-03-12;183;75;0036;Ungheria;1
2018-03-12;183;75;0020;Egitto;1
2018-03-12;183;75;0045;Danimarca;1
2018-03-13;233;105;007;Federazione Russa;27
2018-03-13;233;105;0049;Germania;12
2018-03-13;233;105;0041;Svizzera;10
2018-03-13;233;105;001;USA / Canada;9
2018-03-13;233;105;0033;Francia;6
2018-03-13;233;105;0090;Turchia;6
2018-03-13;233;105;0044;Gran Bretagna;6
2018-03-13;233;105;0034;Spagna;5
2018-03-13;233;105;0020;Egitto;4
2018-03-13;233;105;0061;Australia;3
2018-03-13;233;105;00355;Albania;3
2018-03-13;233;105;00351;Portogallo;2
2018-03-13;233;105;00974;Qatar;2
2018-03-13;233;105;00216;Tunisia;2
2018-03-13;233;105;0030;Grecia;2
2018-03-13;233;105;0031;Paesi Bassi (Olanda);2
2018-03-13;233;105;0032;Belgio;1
2018-03-13;233;105;0046;Svezia;1
2018-03-13;233;105;0047;Norvegia;1
2018-03-13;233;105;0081;Giappone;1
2018-03-14;238;102;007;Federazione Russa;19
2018-03-14;238;102;0049;Germania;19
2018-03-14;238;102;001;USA / Canada;15
2018-03-14;238;102;0044;Gran Bretagna;11
2018-03-14;238;102;0041;Svizzera;10
2018-03-14;238;102;0090;Turchia;5
2018-03-14;238;102;00972;Israele;4
2018-03-14;238;102;00351;Portogallo;4
2018-03-14;238;102;0020;Egitto;3
2018-03-14;238;102;0034;Spagna;3
2018-03-14;238;102;0033;Francia;3
2018-03-14;238;102;00355;Albania;2
2018-03-14;238;102;0047;Norvegia;1
2018-03-14;238;102;0091;India;1
2018-03-14;238;102;00421;Slovacchia;1
2018-03-14;238;102;0081;Giappone;1
2018-03-15;128;27;001;USA / Canada;7
2018-03-15;128;27;007;Federazione Russa;4
2018-03-15;128;27;0081;Giappone;4
2018-03-15;128;27;0033;Francia;2
2018-03-15;128;27;0044;Gran Bretagna;2
2018-03-15;128;27;0091;India;2
2018-03-15;128;27;0049;Germania;2
2018-03-15;128;27;0090;Turchia;1
2018-03-15;128;27;0047;Norvegia;1
2018-03-15;128;27;0041;Svizzera;1
2018-03-15;128;27;0036;Ungheria;1
2018-03-16;208;62;0041;Svizzera;11
2018-03-16;208;62;0049;Germania;9
2018-03-16;208;62;007;Federazione Russa;9
2018-03-16;208;62;001;USA / Canada;8
2018-03-16;208;62;0034;Spagna;4
2018-03-16;208;62;0044;Gran Bretagna;3
2018-03-16;208;62;0033;Francia;3
2018-03-16;208;62;0045;Danimarca;3
2018-03-16;208;62;00216;Tunisia;2
2018-03-16;208;62;00352;Lussemburgo;1
2018-03-16;208;62;0047;Norvegia;1
2018-03-16;208;62;0081;Giappone;1
2018-03-16;208;62;0090;Turchia;1
2018-03-16;208;62;00972;Israele;1
2018-03-16;208;62;00974;Qatar;1
2018-03-16;208;62;00351;Portogallo;1
2018-03-16;208;62;00421;Slovacchia;1
2018-03-16;208;62;0043;Austria;1
2018-03-16;208;62;00386;Slovenia;1
2018-03-17;177;101;0041;Svizzera;27
2018-03-17;177;101;0049;Germania;17
2018-03-17;177;101;007;Federazione Russa;14
2018-03-17;177;101;001;USA / Canada;9
2018-03-17;177;101;0033;Francia;5
2018-03-17;177;101;0034;Spagna;5
2018-03-17;177;101;00421;Slovacchia;4
2018-03-17;177;101;00216;Tunisia;3
2018-03-17;177;101;0044;Gran Bretagna;3
2018-03-17;177;101;0091;India;2
2018-03-17;177;101;00355;Albania;2
2018-03-17;177;101;00972;Israele;2
2018-03-17;177;101;0031;Paesi Bassi (Olanda);2
2018-03-17;177;101;00385;Croazia;2
2018-03-17;177;101;00356;Malta;1
2018-03-17;177;101;0046;Svezia;1
2018-03-17;177;101;0045;Danimarca;1
2018-03-17;177;101;0081;Giappone;1
2018-03-18;127;55;0041;Svizzera;16
2018-03-18;127;55;007;Federazione Russa;9
2018-03-18;127;55;0033;Francia;8
2018-03-18;127;55;001;USA / Canada;4
2018-03-18;127;55;0049;Germania;4
2018-03-18;127;55;00355;Albania;3
2018-03-18;127;55;0036;Ungheria;3
2018-03-18;127;55;0034;Spagna;2
2018-03-18;127;55;0030;Grecia;1
2018-03-18;127;55;00351;Portogallo;1
2018-03-18;127;55;00421;Slovacchia;1
2018-03-18;127;55;0044;Gran Bretagna;1
2018-03-18;127;55;0045;Danimarca;1
2018-03-18;127;55;0090;Turchia;1
2018-03-19;113;32;0049;Germania;6
2018-03-19;113;32;007;Federazione Russa;6
2018-03-19;113;32;0044;Gran Bretagna;6
2018-03-19;113;32;0041;Svizzera;4
2018-03-19;113;32;001;USA / Canada;2
2018-03-19;113;32;00356;Malta;2
2018-03-19;113;32;0034;Spagna;2
2018-03-19;113;32;0020;Egitto;1
2018-03-19;113;32;0030;Grecia;1
2018-03-19;113;32;0032;Belgio;1
2018-03-19;113;32;00355;Albania;1
2018-03-20;181;54;007;Federazione Russa;11
2018-03-20;181;54;0041;Svizzera;8
2018-03-20;181;54;0049;Germania;8
2018-03-20;181;54;001;USA / Canada;6
2018-03-20;181;54;0044;Gran Bretagna;5
2018-03-20;181;54;00355;Albania;2
2018-03-20;181;54;0045;Danimarca;2
2018-03-20;181;54;0020;Egitto;2
2018-03-20;181;54;0036;Ungheria;2
2018-03-20;181;54;0047;Norvegia;1
2018-03-20;181;54;0030;Grecia;1
2018-03-20;181;54;0031;Paesi Bassi (Olanda);1
2018-03-20;181;54;0033;Francia;1
2018-03-20;181;54;0034;Spagna;1
2018-03-20;181;54;00421;Slovacchia;1
2018-03-20;181;54;0092;Pakistan;1
2018-03-20;181;54;0043;Austria;1
2018-03-21;246;96;0049;Germania;19
2018-03-21;246;96;007;Federazione Russa;17
2018-03-21;246;96;001;USA / Canada;13
2018-03-21;246;96;0044;Gran Bretagna;9
2018-03-21;246;96;0034;Spagna;8
2018-03-21;246;96;0033;Francia;5
2018-03-21;246;96;0041;Svizzera;4
2018-03-21;246;96;0090;Turchia;3
2018-03-21;246;96;00351;Portogallo;3
2018-03-21;246;96;00216;Tunisia;3
2018-03-21;246;96;00974;Qatar;2
2018-03-21;246;96;00352;Lussemburgo;2
2018-03-21;246;96;0047;Norvegia;2
2018-03-21;246;96;0081;Giappone;1
2018-03-21;246;96;0020;Egitto;1
2018-03-21;246;96;0036;Ungheria;1
2018-03-21;246;96;0045;Danimarca;1
2018-03-21;246;96;0091;India;1
2018-03-21;246;96;0030;Grecia;1
2018-03-22;191;88;007;Federazione Russa;18
2018-03-22;191;88;0041;Svizzera;14
2018-03-22;191;88;0049;Germania;13
2018-03-22;191;88;001;USA / Canada;9
2018-03-22;191;88;0034;Spagna;8
2018-03-22;191;88;0044;Gran Bretagna;7
2018-03-22;191;88;0033;Francia;4
2018-03-22;191;88;0045;Danimarca;3
2018-03-22;191;88;00385;Croazia;2
2018-03-22;191;88;0047;Norvegia;2
2018-03-22;191;88;00421;Slovacchia;2
2018-03-22;191;88;0036;Ungheria;1
2018-03-22;191;88;0091;India;1
2018-03-22;191;88;00972;Israele;1
2018-03-22;191;88;0031;Paesi Bassi (Olanda);1
2018-03-22;191;88;0043;Austria;1
2018-03-22;191;88;0061;Australia;1
2018-03-23;217;133;0049;Germania;22
2018-03-23;217;133;001;USA / Canada;18
2018-03-23;217;133;007;Federazione Russa;18
2018-03-23;217;133;0041;Svizzera;17
2018-03-23;217;133;0044;Gran Bretagna;11
2018-03-23;217;133;0034;Spagna;10
2018-03-23;217;133;0033;Francia;8
2018-03-23;217;133;0090;Turchia;6
2018-03-23;217;133;0047;Norvegia;3
2018-03-23;217;133;00351;Portogallo;3
2018-03-23;217;133;00356;Malta;2
2018-03-23;217;133;0045;Danimarca;2
2018-03-23;217;133;0031;Paesi Bassi (Olanda);2
2018-03-23;217;133;00386;Slovenia;2
2018-03-23;217;133;0091;India;2
2018-03-23;217;133;0061;Australia;1
2018-03-23;217;133;00355;Albania;1
2018-03-23;217;133;0030;Grecia;1
2018-03-23;217;133;00358;Finlandia;1
2018-03-23;217;133;00421;Slovacchia;1
2018-03-23;217;133;0046;Svezia;1
2018-03-23;217;133;0081;Giappone;1
2018-03-24;277;179;0041;Svizzera;61
2018-03-24;277;179;0049;Germania;26
2018-03-24;277;179;007;Federazione Russa;16
2018-03-24;277;179;001;USA / Canada;16
2018-03-24;277;179;0044;Gran Bretagna;11
2018-03-24;277;179;0033;Francia;6
2018-03-24;277;179;0034;Spagna;6
2018-03-24;277;179;00351;Portogallo;6
2018-03-24;277;179;0090;Turchia;6
2018-03-24;277;179;00972;Israele;4
2018-03-24;277;179;00385;Croazia;4
2018-03-24;277;179;0031;Paesi Bassi (Olanda);3
2018-03-24;277;179;00358;Finlandia;3
2018-03-24;277;179;0081;Giappone;3
2018-03-24;277;179;00355;Albania;2
2018-03-24;277;179;00386;Slovenia;2
2018-03-24;277;179;0091;India;1
2018-03-24;277;179;0020;Egitto;1
2018-03-24;277;179;0030;Grecia;1
2018-03-24;277;179;00421;Slovacchia;1
2018-03-25;240;152;0041;Svizzera;36
2018-03-25;240;152;0049;Germania;19
2018-03-25;240;152;001;USA / Canada;17
2018-03-25;240;152;007;Federazione Russa;15
2018-03-25;240;152;0044;Gran Bretagna;14
2018-03-25;240;152;0034;Spagna;12
2018-03-25;240;152;0033;Francia;10
2018-03-25;240;152;00351;Portogallo;6
2018-03-25;240;152;0081;Giappone;4
2018-03-25;240;152;0036;Ungheria;3
2018-03-25;240;152;0046;Svezia;2
2018-03-25;240;152;00972;Israele;2
2018-03-25;240;152;0020;Egitto;2
2018-03-25;240;152;0045;Danimarca;2
2018-03-25;240;152;0091;India;2
2018-03-25;240;152;00355;Albania;2
2018-03-25;240;152;00358;Finlandia;1
2018-03-25;240;152;0090;Turchia;1
2018-03-25;240;152;00356;Malta;1
2018-03-25;240;152;0043;Austria;1
2018-03-26;265;134;0049;Germania;40
2018-03-26;265;134;0044;Gran Bretagna;18
2018-03-26;265;134;007;Federazione Russa;15
2018-03-26;265;134;0041;Svizzera;12
2018-03-26;265;134;001;USA / Canada;11
2018-03-26;265;134;0033;Francia;9
2018-03-26;265;134;00351;Portogallo;7
2018-03-26;265;134;0034;Spagna;6
2018-03-26;265;134;00974;Qatar;3
2018-03-26;265;134;0043;Austria;2
2018-03-26;265;134;0045;Danimarca;2
2018-03-26;265;134;0030;Grecia;2
2018-03-26;265;134;0091;India;1
2018-03-26;265;134;00421;Slovacchia;1
2018-03-26;265;134;00352;Lussemburgo;1
2018-03-26;265;134;00355;Albania;1
2018-03-26;265;134;0031;Paesi Bassi (Olanda);1
2018-03-26;265;134;0090;Turchia;1
2018-03-26;265;134;00972;Israele;1
2018-03-27;279;103;0049;Germania;24
2018-03-27;279;103;007;Federazione Russa;17
2018-03-27;279;103;0044;Gran Bretagna;13
2018-03-27;279;103;0034;Spagna;12
2018-03-27;279;103;0041;Svizzera;8
2018-03-27;279;103;0033;Francia;6
2018-03-27;279;103;00351;Portogallo;6
2018-03-27;279;103;001;USA / Canada;5
2018-03-27;279;103;0046;Svezia;2
2018-03-27;279;103;00974;Qatar;2
2018-03-27;279;103;0020;Egitto;2
2018-03-27;279;103;0032;Belgio;1
2018-03-27;279;103;0036;Ungheria;1
2018-03-27;279;103;0047;Norvegia;1
2018-03-27;279;103;0091;India;1
2018-03-27;279;103;00972;Israele;1
2018-03-27;279;103;0043;Austria;1
2018-03-28;273;142;0049;Germania;31
2018-03-28;273;142;007;Federazione Russa;25
2018-03-28;273;142;0044;Gran Bretagna;17
2018-03-28;273;142;0034;Spagna;12
2018-03-28;273;142;0041;Svizzera;11
2018-03-28;273;142;001;USA / Canada;9
2018-03-28;273;142;00351;Portogallo;6
2018-03-28;273;142;00974;Qatar;4
2018-03-28;273;142;0047;Norvegia;3
2018-03-28;273;142;0032;Belgio;3
2018-03-28;273;142;0031;Paesi Bassi (Olanda);3
2018-03-28;273;142;0045;Danimarca;2
2018-03-28;273;142;00972;Israele;2
2018-03-28;273;142;0020;Egitto;2
2018-03-28;273;142;0091;India;2
2018-03-28;273;142;00421;Slovacchia;2
2018-03-28;273;142;0033;Francia;2
2018-03-28;273;142;00356;Malta;1
2018-03-28;273;142;0030;Grecia;1
2018-03-28;273;142;00358;Finlandia;1
2018-03-28;273;142;0090;Turchia;1
2018-03-28;273;142;0043;Austria;1
2018-03-28;273;142;00355;Albania;1
2018-03-29;183;110;0041;Svizzera;29
2018-03-29;183;110;0049;Germania;23
